holder_address,balance
TN1WH2kmuEgDfMxUXGwRGHTw9EuNQcCAeR,9726.324580623312977453
TM3WSQzJx53d7XtMZrGb2m8m1vjUhKW3XU,9717.674932978065634478
TAZXJ9WyYXFuK6XqNoudbgeTc6AmopXzvj,9703.750312620000000000
TZ7EnNk3f4KBdLkRuS8ET7mfgfLyCu2mX4,9699.440709983031604396
TNh8JwZwHpWFFEouaCrWnfTUXCVU7hDYpf,9680.325366672643386109
TVhvdUgQXdrQQDv7ZA63pMFdeajPLzvfFS,9669.776121840000000000
TU7PhHbwa3nCT5aAbsqzRDtejpw2BTbzVT,9665.664000000000000000
TMWgsUfNbiBSP7FHaZToSbSFVye8haaRfT,9651.233146475341117965
TJeuGiwq2qpTXYj3xAjgwoVRyTp1EhWKTf,9647.915761839917726853
TWobuQ88ZXtZHCSw9Ygu51ZwZfATtJtkFE,9626.543192062522028285
TBMrx3e1WaLqaJWYf7LjFx7bqKXutP3coG,9624.618848284108881920
THNCnD93U8bispw3PHfGoGsLPpXFq8SKKw,9609.548365324371607652
TVfZgZMHaRD5wvPhJ85f8X7q1yRpVFX1rX,9596.995749280000000000
TCXTeEyBc9NGJChad9dvaBobnvqA2j5hAR,9592.726476653889354204
TEC9qyoLjvQKRSPZcnPvxnHVmxpC3NGnnW,9585.792444359773812191
TND5X2LH9Rv1uuRNPbz3bSTzSU4pLXaVpz,9580.785000000000000000
TE4J1CgiUhCUvaGU9mhyWYtUi18Pyhaa4s,9570.136684353833982704
TMw4JJcBdYtH4nppu4WLR3jWjngRX7p4QC,9567.055179713224762656
TWVnei3vpHJKfQHMsHhD74MEcCRRcqoWr7,9557.713577810000000000
TQkpjmEidcVuVu25xdWHDRrzTAyuRbj9iW,9550.000000000000000000
TM1E3gUsadrp67dazsaRR1HFx72s7ZKa27,9547.379329342843285125
TGMxFt2TPk97B2RgwZVzc9FP7N4RpEWQ54,9537.000000000000000000
TEcUwxkL9LENSEP4JRyxaYRBd8vqTJZoTo,9533.946929632022769731
TBRWivWb8wXYAUSfwF2AQhfaQ7jn3bz8yJ,9519.050680650000000000
TTbEjezXG2nihW35TrV8RE5wQSKog8guvR,9505.960293398155584224
TGeLdviVBHSkSMAopVXbBdEAJMgPMNSCA8,9500.000000000000000000
TAwR6m8NEcCFQNJeJBzu9p2YZenuZ23HaR,9500.000000000000000000
TXB4KAnix7U2CkZ6SnK7zG5Td8GcSGodiC,9496.724968364292645729
TS7qL77DFkbctK1ddYiCcnaVQgyBV86GdP,9487.967022863431387200
TAjUZpjqknS7qHGN2nwM8NxsbdcffP9dyd,9476.454190936361327920
TYnt7RiNWsd1nAyGvh2eCo2bQnJ54QGE5Y,9474.742584143346485888
TXitGVY9bf9CpPXeVDj6QcUgndbPCGJLW7,9449.037390145489790591
TCadtgddBNRFn3v6YZwR7E5Gcci4oRuU6h,9432.835195000000000000
TYTKqWdjUHjpEVYFkpeFz6aENvX73w2nRy,9423.642500000000000000
TSoY2eeMkqPYapTE9swnLZFhAw9eWJegdt,9422.000000000000000000
TM1iasPKXw3c6Pin2P6Tr5SvSicm7UaCRV,9416.779717289974915099
THqJktao17anCvUd2BTbKtEAS6yCzTkXtg,9416.280872302047872247
TNW4WV1VfBN2J5TkGL8WXYfVAixBrYn7Ti,9409.258490944654566204
TDSYrDCCZQDDxsUyJFNCoSmqHiNsgSqRSa,9388.420953436788748502
TBrDUWyw8UhJQzChESTHWCP5b6fvgrpQhe,9383.000000000000000000
TMasgXtcEEgJHFNm5qCbSVkjbr3iL9eLNT,9367.000000000000000000
TPuSpX2RjNDENhLD867kFKTnWe7UNSrkXQ,9364.776326280275075105
TBXKybW8jF687H6p21873M6HwVsTCdAmZH,9362.225763967010000000
TCosRAFFmwo2UPFHAyU9UsJCsL5tdcEpFZ,9358.285034240000000000
TKy11iEbZ59yVsZd2oRuWKt2tCaeu7LCNC,9339.488400000000000000
TN4QgKyLgtAwm5PqdrMwgMWBcKReVrG2iV,9315.524193978419323358
TEXV1nQ67W4utGoQ2PJ6TDhKFGYftM2rSM,9311.500000000000000000
TMe7qAvP2KNL3GciPLMKyLkmVzXkGxB1yu,9309.192485537953560379
TYoBGah7HfdmbntoNy8HAgaQQLyjDLaZ9Y,9300.000000000000000000
TKiEu9fH7kbLZmYm9UHCCEx13BodJxx6RN,9300.000000000000000000
TTK3wssKTS9RCZyRkcDe6iUdaMJETVNLjp,9286.898532388174832288
TRC8gobakY4xmV52XwvDLyJS7gcNkCDoyY,9267.595820000000000000
TAfdmRCqEBb8GBGgkdoi9Zi6svaidKkL3H,9254.499255750000000000
TGseeQJvP9SdxLGwPHjZenWHGoRiLFxmRj,9235.840200000000000000
THjkkYNiXvkTp58t5cXLGPh1EANQ5DmhKU,9215.724183510000000000
TD3RsaBZ8mGMjzj5efxxskdSTrTr7LMs9q,9214.376022200000000000
TAr9iyXfZtqBjpsC9RGiDodMF8WBjrSoLY,9189.480943446610976224
TASNJUJiUBaMQUp4KPRtYwY1D9rDsHHts8,9173.602556840352804210
TSVXFkZV2c9izKzE76MkAb2d4RzTanPfv7,9164.887825640267644165
TAYY9i3RA4wDJCgBggi3VdFqfbtiTBsH6w,9154.252341222359063810
TSWbeiSXUNiEgJvHf3tFcyKcBNWn4TjGw7,9129.701519196915636645
TGaUAFuW25hB3ohCcu1PD7Awno5VToetu4,9127.389466779769244618
TTxVuWSPzEgYn4NQPUGhNf6LezmzjZMLbw,9119.943676227316465905
TF5amNT9AbdKLfyERUpY2ZvEH6x8GHNs9t,9119.553254645834524181
TKoxyQsuSp48PbfW1g8j3HbhLKp3Vbfh3N,9112.036636453024527480
TYpUnxPMiif8RyqUmvEKNpSVL2Fv76ZhVq,9110.267453960806834463
TVnQ8M3RpiDe8Vov6GCCYCdxURsFH7La9X,9109.351925172247834796
TFTVHDXEPe8YVtLyvbX6DMMPvzKJiiRrFN,9106.109113138913556784
TX4NFVvSaEfMuyyGmKdHDrPXb6QLe6MGVt,9100.280000000000000000
TFXp63vp5LMtrmjkpShZqwLN7XWr24gXMN,9083.978424835071232462
TEPapMBa9FCg5n3xWe9D4mQzDELmpxU2fn,9081.144581134673971840
TYfQGcPtJrLGsmt6xRM8THEoVR49ngsbuM,9059.586525129700676192
TWTiRU3HwwifNsbaUSViGeWTnHoDVfoa4Z,9057.508636201308344086
TXRd6qE9YTkZusEobxxLz3gKdue9rZAqdV,9056.899999999999737856
TEdzoWmVaKnSjvbY33FNjkGogo5xKUkSRD,9050.276299546979155865
TUe8nYFoAZ9Eiy3nv1DY3DYhWH1vPZXtu4,9047.406242379482078720
THXTr8uTfHXRBYCgeoRyBvpUCeALypFNJK,9018.285100000000000000
TBbGRDeTsF8BUJnpm49qo5xsYaVyFQRmxN,9000.960600000000000000
TJdEKd3wGKzXikrKPUy1hphJKZgXZzPXDu,9000.466200000000000000
TVaP4fRXj569BTwnN4NcjHqAeWRD4zZ3sR,9000.000000621556117075
TLTE5HEyTo37v2inKhNVUB8pbnvvF6niM2,9000.000000000000000000
TFQbtue3MrCrHPwAEXWAQ5xFoMJ1dBfMPW,9000.000000000000000000
TKfuxYoE6Jt4RT7BAXixNEDGdT7SnZz9hR,8990.945310500000000000
TXegDiWkANrYSpNZhds1KA6gEYUHkcdugH,8988.239070540000000000
TDPRkc1Wci5k8D5sFBHQTRd5GZLMf1KuwB,8956.380000000000000000
TUDoyuSMRr6BxMaFwoWFwMXAK2izoMfWc8,8950.054783210000000000
TPawVXpHVW8jjmHzdhriLWrvf3MjfdSpbh,8927.127176709777448929
TUZZS6WWSSAKs53g5Uw3ToZoyLeBNqTZUV,8925.682092564319716426
TU6zHisrrbeRC5LBmhfYSmisYjpXbdoEwx,8902.880341793089531516
TTKbPjc9dsYSvPbf2RT2hMiDQreZr7H9sY,8879.036185038549000000
TFv5nFCdLtMePwV8ii7upNi1oqBwuWtwMz,8877.475208487348555642
T9yZsXdtyFoWFeozTM9jxdrNF8CBJ1WWfM,8867.201716264336539074
TTf8mxRvNeoqjEpmV6ATGEp2vuZLGZFx1c,8866.659138076825392264
TWfyYhTJ9XC5MF6BUZXPKZUue9yprWWZpW,8850.000000000000000000
TSjJ7Joz4YhLjT4f6DY6jkuusCz5b3ohsZ,8847.681942074594158176
TSfVKAXooJbEuyueqUMwawxY98z8RUsANX,8834.059337000000000000
TEtWx9awJ5Z2Pa8Tz6RpBcfQdUByaXr4Jg,8827.971197976480444125
TJNp37oW48eRD5BZzoFwrsHuiwBfJuFBkL,8822.069000000000000000
TYoxMgjybH21oN5ZLpj68DyohGiYqRxKP3,8821.572420720000000000
TWVgisvUwjrBGo2bCeFC4dACDQd2PvsRAD,8820.238659000000000000
TDgZsw4rSbZ1dB1msvRhw7nfLdMTXAsTEL,8817.810094845520522816
TAULxbcZKPAfHfp3HuZSPNAquDPcUboFKF,8797.389801023039270640
TJwzeAfPZviP3DAFXqyQZQr9qTBWauVKJw,8790.000000000000000000
TTKnwbt7jGWZADGiqy2T4EbEWvueUYFtdV,8785.613152121140499299
TK98Jnk3rgzYghnDGBzEyUEtSrJuozPsNx,8777.164968267786894519
TMcxVpZT7ww98Q5CiUc4b24hiezPiskZuA,8767.779912900000000000
TArN7WczsJb1sPqABpHAZi7ptG4tYUquRm,8763.786772654903616522
TX5rrrZ9S2W5sLvZa4R691ZkJeBFAEh2bb,8750.490700000000000000
TUMH2mQb2RNR5DZW7iAiohs6ccYhJEn6c8,8742.888849909405899159
TAWgNSAxa4rfrfyoH26oV1akHdZavEzoo2,8739.895749592895332393
THedieNgNNhJhZczpxsvNCGJr1nQjCncjF,8729.482866634329817248
TJ4Uo9dNsJLNccwPLEgByqkgiP6YJLKhG3,8673.000000000000000000
TSYcNVU7Y6aHzuJPy6HP85XydCwmNprXRp,8664.537461062199198344
TJHc3pQtTU9PoofFJuaH9LwLkiBBcchut4,8633.376405701560000000
TQ8uDwEeZ1QKmUjNvd3SW7MvKVF3bR4Pgu,8618.950415740400478688
TBrnLProqEWunNMifmxD52zPaJKBwokVjT,8613.945752019793192896
THLABkXAaVzEgcVnYuTThWs7dCGSgicUMB,8610.710432524837095097
TKX7paZxEsnQ7RF1gg9qZ1bbu8EiBvoMpX,8597.429322933154405522
TSao6bK9ev97PgoE1jo4DeoW4G31SfyKGF,8592.561669943887304340
THdFYjKmqzD1yf2YKD1FbgezxXX2vhKuUb,8592.536032555006434010
TVSVZ5aYopyVjsGXeZ7cgf2A5PJNnsyEqH,8581.221820000000000000
TLKFMYp14Qo4CeCfYBLG1zj18UkjBeWtUQ,8579.000666930000000000
TGUaTYCGCRgdKsgNodNew9WHV9KDE1XmUX,8578.984894828125786656
TUEQ8ScdHwnHoVSmSJeZuzpgqpyLFeYWDi,8546.250484000000000000
TK6geAnnDfEGchftA1XgDpRkZk6HCovEaK,8542.547944810000000000
TGnnqoj9VF8uGdEfpEXWEPmQKxSSy2KU9s,8530.805033295169664256
TGBBY5QStvAVAeukLZQco7ZAPhXNBgS4Ah,8530.000000000000000000
TJQrq8P19dk1bkn5UGdBYo6UxSQaKJwy22,8527.620719442160080344
TTYNzBhtYr4mGeip8x2sKxNJDfgMEugoNM,8526.000000000000000000
TG1jN6Zg3zUchuKy6KXUpEro43DzZ7HEQM,8524.098074905929526883
TPqhHxHf5BwRUmvNNnx5tGK5K5TwTTTHda,8518.668615000000000000
TV9QitxEJ3pdiAUAfJ2QuPxLKp9qTTR3og,8509.417599732083673248
TGRNEzcHCFbUkcrbfMSDfSFEGMBLiEeYV8,8509.407020805850896992
TB1FPRiTFi41rsbWrvdij5Vp6KDtUkHS1Q,8508.647340169942395004
TW1orbsx6GUFUMe2bt5xTAbpnebVjTN8V4,8499.000000000000000000
TWT3L694985N2sF8aCQpMbtpxCUgRPsfME,8498.790000000000000000
TTufS6mfzf9GbEUJUvCXy1zSfsdNCv2RLm,8491.719300000000000000
TCk8jcf1s4PRqSTH98Nr5HV7wMRZJ7mwzM,8491.321603646307012355
TSmg9vcpxUURY8gazV1yfJrdDnFPrvGdQz,8488.839384556783300000
THg4sniF8eC3wjTjMK2wKXyeAGD8meCXyB,8471.773508543763644918
TYtpr7KXXtfinBYVVWXm2Ac5YtdGVunbYK,8457.623395243906732049
TGcH9xWbzYAABA2ifNdtogfe263oRrcu1D,8452.572040355810065071
TCHvVTSuEfcFGvMxjbYdqGaSTxExosi6ti,8450.000000000000000000
TJQrghkApdfModDuv5RrqnfK5a6agWtagd,8446.581486678044648173
TTWgfs58TBmvdGtScywfzBNKWXy9Fmg63e,8444.000000000000000000
TEwB21V8Cg6AwQNkXEC1p41Hrp14bn43bZ,8444.000000000000000000
TQm4HbvAR6sUyjHkToWamKwrKMmeo3oDLs,8440.001500000000000000
TSePS5dWij5MTWR7er5Z9BPkrhqQ3B4kFZ,8436.872216224463906752
TADe6ADqumFvdkTQdMg7H82MRxgtfBs9Gk,8432.673998940658374048
TFEP3a7Tzrx8ubY9nrGqjd9iHgvVmwQPDD,8430.702224935188237145
TV2domsbemEGUD5NF8jVaZK45wL7XFdRfG,8420.766000000000000000
TVAnBHm1GjiEEU8hzs8Py3NyPrjjLA66YE,8417.935748645783292195
TEV7siHg52Y8HxKFMc2v1rqcYGDNHmRrJ3,8411.842366062142303476
TV6DWNaQLGyMGrSJZxdZgKw5c7PXdHyKbs,8409.996484188292145431
TPpEa7DXmvUqbR6eLy7C4zJL5ZQRckEomG,8405.662187791335748437
TXyENj2mYEkNJSqoVqVXUUbrzijr5v1rCT,8400.595268473438189782
TA4AZpCJTX4wMa9aCpaZuiwpVxqoaq6uJf,8390.710543027782204017
TNn7MCBP4EjuzKtnBDQbrLyay3Ec4DBUF5,8382.896140000000000000
TX68PftUELXxUwhsrocY2JUQLTf97v227f,8380.000000000000000000
TPVzBik6hNpSJSUXYpzqFN6ZUVs5gvYzQD,8372.818864294295688304
TS4HFLzLFrG4b12vGi1pYZJE7Uw9MZWLQA,8357.119266965184368820
TDZTagZanuLWysvWzJj8vNokNGwZtMD9yb,8323.903960000000000000
TA15VvhDpfWgt7VSXqn1jEgw2Vws3f6uBS,8311.636891510000000000
THQrkkT3nTwvkB6xBQPggMLYp7QG9B6SzN,8287.305573770257471301
TPc7Snte5TBCLPZWaQ8gvoDaLL4JLYGxu3,8285.950000000000000000
TGHuExYErf4z3RzjeYvApUwC7ba9VuMYyk,8280.532195669489361584
TM7SstfsPZLyGt4wgZnbvDWgxhu4ofKg5r,8261.367435134662327975
TMgSvY4ZiHkn9dtvjjHhsPKHffzR2tWF6a,8248.700149925328723348
TKe6mZAr7SBhewmphqgCFJhe6p5qgYYgPq,8242.954127667696884069
TC7qY85ffzNciBtxqj6vFACMCjno33Z2EM,8242.000000000000000000
TLvBbpeMBvMXnpWEfLpyA9utUeeM2RfXCC,8230.643714928939421920
TDvgSos8yLZ4HtYAJdrW8AVQhnQ1AurnNo,8222.930221832266139872
TE6YqN3nahnKmq5vgRhyJd2qu8EEYxnh54,8213.702981424109372014
TPLqmAW6pMbkTRauQrMEx5LcR1tkQUA7p8,8206.265312100803660896
TJjH6RLTNkEFKfrhQncKzGuDv4koRz3Hwc,8196.480112289120647695
TX5W98L2RJV63tfPWuxRVcpsdTFhsqjTxV,8188.268723956249293428
TQXHy7oG2HbYH2NbiHDGZG5gRR69jiXUBz,8176.964800000000000000
TFQLyzgoSBaXP2mRmXU6x8ymswAdyRVJsG,8170.034782155590316228
TDHLbL41PY7XUTB41v7fcyUgoXT6YFzD8D,8159.342021953096996344
TEVRagZgs3raN3NfSyVYPpZAuhc44TyDVD,8157.012020443477551409
THuXijsGdk4KdzzX8cSGGQpRJxkfxYSU13,8151.093500000000000000
THdZgHXeTirJNt7CSrEouu9wMSKwfWZeCR,8150.000000000000000000
TN3TepPy8CNDYrF6bBjcNsHPSEN2MC2c9S,8144.300000000000000000
TD4MFVuajqErMdjHQYB96ex3vKo3hkqL71,8144.240000000000000000
TBzL8dvQaPKdPoJWH1JUycMc9HQykAo7b3,8139.000000000000000000
TUrej1HZ5cH8TzizaakfkyhfvVJLh1YgmC,8124.527363385447609760
TDXDw8bSpwqLCuAEmZkFfpa9FLknTFZxAf,8114.151185932513131843
TQDVnEaSBRKV6oUSWwHUHSwA39A9cuvsqg,8107.300000000000000000
TSp9VPBP2MHbieYtEWQYjPwTuCuhZwnRjU,8103.296429423261901576
TLSmTfcD5EVCTLBSQsdgUgeyWmusW56Non,8103.101238855691823712
TNYV4V1ybeBaZBuRMvcHfATvHSM7cxXLPa,8092.084445895262794724
TYqxJ2MKx2E5cGuiY9HG9qxjtPnNSv4St7,8087.439828015902651514
TP5nfomG83Y6mJUyyrAwJDjNqGG32DH2hF,8068.936728023446790048
TLHGqGwR4hRjypWeiAoEcXysH6fRtpL6fx,8048.697089391936937622
TDau3Fa9CNWW5t931GoZxbESRStcQpKqsv,8048.455234740000000000
TLdYdrxS5SLsx4hYt3TPB8AynmQw8G6hTz,8037.097371025558710871
TNz4yVc74v9HaSjiqrgYrfBhx4WFexJMyY,8034.169571852742943060
TM6WNXEw2sFtSSwjkFMJPhgJ2AqhAo5gST,8032.152367650000000000
TE8iDXvVhAYMDMDRHKsnC2Sp7hTyUgvTW8,8021.365730531959802223
TUGDoZJFhLBfrMJjmcdimnRkQbqZ6eLA67,8018.609207746918107999
TRDoCqXASVmvCDUH2xwhkXY7DwaV4DS6ii,8016.092732660000000000
TPt32AdZjfjkhMCusaqrnuYJbmNEmthhmR,8007.548394323743964160
TLvE4QGuab7XntjsDFnevX29ii5yB8AXSN,8006.864140000000000000
TFEpbuhCVCwyWPsVduPoDcDzqgQAeRgR2A,8000.012800000000000000
TPEQQivLS8muQ5i15cBdtzE4J9T1Wak1A3,7996.348045130000000000
TMhPK6D9Ryh1smnWqcsoBMLxbtMyPMu3Hb,7995.000000000000000000
TU1gWUyfJ6VUcNVUCuJGnFbNdD9Jgf22PX,7956.000000000000000000
TYY63mgf3VHXsaZSUZBzVxA5gRcAHLPfZy,7935.479900000000000000
TJvbWGi8FQF3nmwJ4TJBTHRRjrnfHzqNK7,7935.052841586250029857
TFmNRsuAoa8mSQbcMPqeN6JduJA1WDavyR,7934.012106490000000000
TB2jfnHVdhdpjcnWzC4mBJBRCMMrT5Ez8H,7926.400000000000000000
TG3gRLfsmPnHQ2EZcNcxNmig6uQ6eRMptv,7919.823201990246507744
TE2e2gc5vxJVihQAH4X68sFHJGVzjwrBD9,7912.367000000000000000
TMbYJBguaXb1mWTmmsWEtR87gRPm45yD4S,7911.523152080542700496
TMcxhooQYAXxzdHCM4nzBokuYB52p88mTE,7909.820000000000000000
TKTM7q5gmCx6KD8e5RLPgMhhc7bXFdVBzw,7903.398541989196568424
TT471vVoeuJM4i8bid8FGD86X7EbsffeUu,7900.000000000000000000
TRo3ffnq9gjniHYoDtryDLXnN1qs8fJQvM,7885.122103839386637312
TJ8ivUfJRP8a3HjFxpY29PT4YJCupNZkDp,7884.989778044909975418
TS4Nf97ucthSSP4Ebaexkq4fxEHRNM2uGT,7877.361421466678104362
TN8gjVq8m7bq1G6kqfaYMx1f5jxt7wGKFu,7875.563971139581032834
TYt2pwhJ2FXRTMpXctdg5g7BpLksVjPf5d,7857.019478899687007465
TLnN1qCe3MJmx5h5enPvKC7pvQo68vXjqF,7856.079600000000000000
TUXiwQUEVnrFuqErekNVmhRtioHnG4myQm,7852.955252350000000000
TDASj8nFmvDJsNMNZNJVZqZNSmHsAzDq8k,7844.774502437738825147
TLzZLsCYXpEN29pq8PxarFL5xbD2sXnCg5,7824.769121064366542235
TWc2TDdWNndxmQX7ijADmGLg7hMxXHRv59,7814.814829161950153591
TBPMmdg5Ywkoa3JEUffcVZWn1xR6hMd7rk,7808.500000000000000000
TW46XUwkNAmK7FJVKkVRyqoq6PHfnW46W1,7801.943298703199425617
TBe1pL9fuMzrpqMnvm8nK48CYogvdT3sFW,7793.764000000000000000
TYLkfsnmTftbGX3GajpbKEB88J3QhdAehX,7777.000000000000000000
TNLfwMwH66qK9PAspW89kkxxUi6RqAUKyq,7752.780428260390440000
TGyAHRx7HrpndDgT8xFaNz36YrPbC3BYvr,7750.692949404087761550
TB6PsdvtRK9CAuFgMFQjGTtDMoGgzmpPuW,7750.000000000000000000
TTsaUZVMRHyZ2JCcwSLa2GSwcZWVoLE2oz,7734.789082713333427175
TRy99NaDfcCkFXkLgx3VBXmvHARCEkiJ6N,7725.745819000000000000
TV89HRX9XxBrVP8GcLstbdgpCzf9qsDRoe,7710.268182804663703525
THvXj83d8qf3X27mUsGZWTNWCx13QC4J6o,7707.494739676452852055
TAYBh9gEZj545ALr5ydmheXHp4qwJK1oAM,7699.269086143403413572
TADCosaZnXvmKca597jQr8BL4DjB5D91yv,7698.000000000000000000
TTdixrTnMiZYVdSiGeD3gCQDsFr8VAKyyp,7696.096031113965747520
TX5C54ozrqKifz31UubmjQBkZn7DVke6Wf,7691.971938670000000000
TV7nRovJmgeh7bxmEKJ8wDo6U4rVrWMMyh,7685.468105270057368458
TSbuCu7rmpDd4YVByAbcUUzbvCaGe6zqbH,7684.726108849768498848
THJ1aANCvmAMWXmYBMDJB1HmXeGPu75Brr,7683.120805410812901952
TBLvcxuFSjEWfQLikqD9pkmkE6fzSEF924,7682.204061781611884640
TU8vY3BYvtSLRtHFAqyt6x3wvmoxjKQ6uV,7673.687248329004782575
TR7J4z9tDNHKhLBHGcbNb3HtrrQeovAjoP,7659.436562530000000000
TSGP6YndDRfqcPmRyopQwbBRt8C5B7bsvC,7653.513937188817881612
TJxY8zrt6yWL6j6qpyAjx5xQBU9LShLYcV,7648.236611896427032455
TMGW83JJgmMc2PCJyY2RL2GvdnGAFd4Ln8,7646.749674853434401122
TPvVuDNjgpAwMfJ8yTKueczP4xd9Zoy87d,7640.638864174227036543
TCmaUmgWrVb3ZCQj1E8iqajLqh4n7oQ8pt,7633.208671021908927564
TSTMuvNA6HigyFcrQdeBQ4mVd4bMYBwe9s,7618.648889134907720608
TNfjaCajV3fd38PShuMcYy32DgRtwQCitp,7613.826117300000000000
TKmt6acZxAYLRbFUzozz98tdYJzDnWC4y2,7611.307485666532450000
TTYvgMgu5hgkehQVUpi6Cgo9UCsGv2rAfB,7603.432983236332636160
TCQdciiqNYEh9PdF9L2cX8cVr74nGUaYcA,7600.000000000000000000
TSzCXccJPKdJKekTiWzdYFoYH2coCb62e3,7599.275592576463576756
TCYGCdTkY52bFNDLMMaNqYjwB6ELoLecSj,7592.434729619838014319
TQ4pEGCtKSqLUJXh7io5r3AsBZW8i33MzT,7581.621742945990192736
TERVrX7Cfh52UtyxvUTZBDsyDHRm4tbd4M,7573.369000000000000000
TM2tYiti6SuXP5LyLU5GhXykgXj9hpmrYj,7552.599571865846625360
TDJgZmDD7uFm9D1UZXbCKPLxSryXxVizMJ,7534.669360000000000000
TUVYkDqoVnsCvmxcoTG3MYYC1GQpumFLpb,7531.161356167323866496
TM7UuMdEae7RSYKSgmEDEpA2pcv3HZtEYp,7523.943627135105406109
TGeq4Z5zk3wsjANZgxRCowYrRkA6CuKyNw,7513.103114784075117997
TSFL81BabuUgnMT23s71kXjSegEuW2dQxu,7505.121472788835218520
TJoUNGAfXBXG1PwM9wF2yNRaJVQG6X2rvH,7504.062696129194848559
TFJjuzc4TzJBhDuZceQnT46uWHp7BpTCNA,7502.957891718765485472
TQS6XcdfyZ2aZrodD6ho3o3nc23chYEqv8,7497.883068467179288512
TYUN1LvWht8iQuDxNFWmREjTbR7Ene1B2F,7496.987042479279466568
TSaVVJimoWdAC24gK9CM256cYvuyVjUZCm,7488.153109851422275413
TH2qLioEQ7vu1v9uKb2pVQzCb6DNNH9JEc,7475.115131090000000000
TYA74qbpuu9KmuZYU3BFHcQmtbeap9JkzR,7465.599087703285151043
TAu31dgrCy5HntVLf7md9MYxtQij2pB4Jt,7451.504931648107082996
TA5EoL6LugNUHqyjosH23gX9FMWRFuY4uC,7450.000000000000000000
TKg3Kp8Hdpm56jVrg41SXCJ9syfNCmvmTJ,7447.091816740008055598
TBJKqESip21aLd7huNo2ueeNUiiW9fpsmU,7446.964243757018271975
TSM24r1PxfNnSowQfavzd7Hbyf5JENThzD,7439.860131333981361248
TN8EB93ESi5UmQyWhaHWAbc9oahkiNGrDV,7439.752117101923150851
TAD1hUsSAkhvzwEnt2NbXUo6qUekhCjLtW,7438.158608243835349306
TZ6moJVSavVCcC1XWcWxSKpNDyGZ5M2mv4,7432.575053996073174515
TNASs3NVnry8SM8yCLCyNp9XFjN2CGSyLZ,7425.030239651454327744
TXEECRgFgQyZ4pnGPjg4ooWakiPxH71pgi,7405.814960000000000000
TBvRqfj49dKpsmyx6XETMoMMrk6pbDW6x2,7405.537000000000000000
TAenj5E8V1UdcnDbqag85tYdBySKp3uCEk,7391.503341621019601352
TDf4Tm8f1cjpUZH4Sr7eaz4CvbKnBUkkpg,7391.178092241493762752
TDWCVqWF29cFTJuUy79DV7QeEgtiKKc6rC,7384.384281999237232473
TLvtnpVJm2Ygh2WnG5FAkkLD3iS5qu2zVJ,7380.027000000000000000
TGH3E2H2oVy5JoBkFD4vxrQFDQvxVtUDRv,7378.915137797436652087
TB7k7r4fg1cJeMvB8JGY718dT4QWfARY11,7377.358009340947171103
TT7WZwMnaywZ4frh5i3KCTQXZiGUcFJqwb,7370.000000000000000000
TX4DTuY3KB4x7XsmfS2eLxD8qUFGGjnugm,7367.000000000000000000
TL83BjJAgbENUqEphv1jcE828W7LM4jEZg,7360.926654671615193594
THC2h7UGkUmYioWaraurfVxxYXHCHD7X9a,7346.000000000000000000
TUsdcd2joTZtXj9sg7rwqB85o9VsFESxas,7343.700000000000000000
TK5iVvcrtmDcNnqDYa1iqsY1hGVHm17dkZ,7338.284626088026877278
TWq9JR3kD3z9fmC9uBHB8jU1tLjGefT29W,7336.604540579497267968
TGGY2brGVf7oW2mxoBEJSLPRsPCW5HmeEG,7326.600000000000000000
TKU2aKVnZbN6tMLUiXwmFELX1xEw8mKpFg,7319.021094985904297831
TQMxpzgLHHy4Ld6hNT2LaSXQjKxMypfEVr,7316.135061267033871096
TWDchZBmYvTQBeXD4w8rRUowDv5ka8kiFU,7311.735884728651646567
TQiM9ei55GpzKeAQEEsuAE5NKgqRmwGh7F,7310.365675010000000000
TBE35cKx6zATg7SEtU9Rj95zxb7AtKpg1Q,7292.056155146397101272
TDo3iJ2mZ1x9PZFVz4ALQobG6ddpeioM2m,7287.402434150397924944
TBmBuCtEi4YwVi4RSXRcj1h1JYkyiP8Ru5,7277.238431311058039520
TXvTDMszM8GsFq9JVtahcp8PHUPoaSZ3FV,7250.575600000000000000
TKc282xMyqARtoPdK79wKV5r95ERtCk5LF,7250.000000000000000000
TWACpyPHmDaDvTCG3Du2ArYNfiVBiJDh2k,7248.216963138112580373
TPNrt1eskDh1Bq7b6crx6BZM78AFRzgHxF,7242.068084920867916393
TCfwuPMrfNEznRZavFY42fZvuvmW8Labof,7240.574737951186027824
TJpvgZNqwUB8kUixqpsanYCuT1EbADbuNC,7232.294228596444298356
TJyLzyYKJwGx6N9H9aHTwP4DdyrwZJ4HxD,7219.419051410135812320
TS1mcoUe9AVMo215jrK4FhZdpmBM1LGtBg,7215.906209799504244768
TCrACNDjr8BQA56RM6QiwZmxtWUreXLBug,7201.300000000000000000
TZ6amFNRfeQWvztM31JJpxM5HAipi6WbVm,7196.757952000000000000
TEjZ7drqrjdksX15Y86zHCLfW6QxfFr1u9,7192.722945179993735456
TFBjL7YgAU2rv5aM1ASJAJsDQcFZs57ogv,7191.000000000000000000
TJGWtrcZybETj3rqpAZQE6dzg2DDhNGs3D,7180.000000000000000000
TTv1UL3KQVDkWf3VAXthjxGMpEc8tM2aYr,7174.973263461373728589
TX5rbPvtG9R8XWK2zjxaWkBngywCdYzWSs,7172.725083685404373842
